time_s,x_enu_m,y_enu_m,z_enu_m,vx_enu_m_s,vy_enu_m_s,vz_enu_m_s
0.7808393697278998,-0.00020333781175729137,1.8461355394828847,20.6260915885656,-0.0015030330201887437,5.719176850594128,62.19472840713537
0.789543210747077,-0.00021669101363561784,1.896280359637559,21.171144860280492,-0.0015653139886589093,5.8032808248471275,63.04957937326039
0.7982470517662542,-0.0002305933192412478,1.9471585349933505,21.72364496335672,-0.0016292079974186671,5.8876898229532575,63.90588819444489
0.8108840406929276,-0.00025178664863302906,2.0223391065551937,22.539094923161315,-0.0017249656585883856,6.010804362585223,65.15174803607955
0.823521029619601,-0.00027421335013735405,2.0990798240040456,23.37030823034604,-0.0018244076782483925,6.134606855515145,66.40068306205045
0.8361580185462745,-0.00029792104588668105,2.177389536615962,24.217323718407897,-0.001927702102497824,6.2591220405360115,67.65268889959715
0.859766493364516,-0.0003458385684233537,2.3279273817552495,25.842207512110235,-0.0021316316307875326,6.4937372849566914,69.99989664253842
0.8833749681827576,-0.00039874853184135745,2.4840360516206252,27.522631299666045,-0.0023506126746002717,6.731048676533056,72.35777913383802
0.9069834430009992,-0.0004570172896703598,2.6457803315350525,29.258846787601215,-0.0025855801112439213,6.971154996605998,74.72631004388401
0.9435180039408798,-0.0005585691209372602,2.907327001011807,32.05612389415501,-0.0029822099715628952,7.348026125295842,78.40920647712558
0.9800525648807604,-0.0006754087051254587,3.1827591403839044,34.98828776702135,-0.003420770040381293,7.730842354479707,82.10796653598584
1.016587125820641,-0.0008090398507871792,3.472279446219024,38.0558667050791,-0.0039015704160485277,8.119212560269144,85.82210375164924
1.0469935990994,-0.000934157335166345,3.7241170095306386,40.71256184106096,-0.004333040624115901,8.44621078157524,88.92503002198416
1.0715433768729288,-0.0010450108237574892,3.934731165899897,42.92648458475719,-0.004701129758290258,8.71236328020323,91.43806811063085
1.0960931546464576,-0.0011651023638413736,4.151899131519394,45.20218768849281,-0.005085557854997361,8.980081119100326,93.9580951766935
1.1206429324199865,-0.0012948159346958716,4.3756550422476135,47.53984203036521,-0.0054848797644763015,9.249014960408758,96.48506565549393
1.1451927101935153,-0.0014344951891115578,4.606019491309588,49.939564750309046,-0.005897269150947782,9.518439832444916,99.01498816197521
1.1697424879670442,-0.0015844396653948204,4.842997450697602,52.40139313135751,-0.006320909897868903,9.787720854275026,101.54444827464904
1.194292265740573,-0.0017449071699929524,5.0865812531191175,54.92530351818459,-0.006754234428011819,10.056472626822384,104.07196057645555
1.2188420435141019,-0.00191612071034571,5.336755447134133,57.511242598720855,-0.007196028235898098,10.324502391424923,106.59712201235487
1.2433918212876307,-0.0020982784420941047,5.593501236061555,60.15914868106552,-0.007645522540287688,10.59175863920134,109.11988874174777
1.2679415990611596,-0.0022915658464816723,5.856800079278639,62.868960710329475,-0.008102479363492924,10.858313774300468,111.64030389101491
1.2924913768346884,-0.002496169333289411,6.126636612353296,65.64061942198828,-0.008567232931871937,11.124347399207089,114.15835710890128
1.3170411546082172,-0.002712290102789356,6.403000979476269,68.47406486831414,-0.009040671555191554,11.390123424208019,116.6739209416463
1.336720023561853,-0.002893997995474337,6.629243128565152,70.7899006894454,-0.009427317427135628,11.603198147695615,118.68851539585317
1.3563988925154888,-0.0030833857314878344,6.859680302802045,73.14536485796657,-0.009821281340319675,11.816508010447752,120.70141529142712
1.3760777614691246,-0.003280606053616131,7.0943188358084575,75.54042298987974,-0.010223516672014413,12.030233110527858,122.7125343711195
1.3957566304227604,-0.0034858305192702562,7.33316841576433,77.97503931498386,-0.010634952703898994,12.24452781038637,124.7217785775725
1.425076564465096,-0.0038068564566984754,7.6968732788423315,81.67571767065283,-0.011266770284414794,12.565111066516232,127.71181731721524
1.4543964985074316,-0.004146746930446797,8.070000434524037,85.46400134219334,-0.011922730182655238,12.887396848743427,130.6975232486133
1.4761642435676583,-0.004411723887152417,8.353143093402787,88.33309057366637,-0.012425786150003953,13.12770337473261,132.91130173567686
1.497931988627885,-0.004687798932915118,8.641525105091004,91.25034116509983,-0.012942183378406054,13.368707385970007,135.12253684784588
1.5196997336881117,-0.004975254195143963,8.935158971808976,94.2156974905165,-0.013471100947218949,13.610163252054916,137.3311726450326
1.5414674787483384,-0.005274349373896251,9.234051250929296,97.22910232711752,-0.014011377660753551,13.851787774350969,139.53717347929103
1.5632352238085652,-0.005585317167026762,9.538202507946353,100.29049832519604,-0.01456167898161233,14.09330344715133,141.74056256100758
1.5951590724758407,-0.006063266480935424,9.993761399560329,104.86692185183824,-0.015384240986238827,14.44683905438985,144.96725111068176
1.6211912213536495,-0.006472615139161501,10.373587424758448,108.67493076692631,-0.01606657996827861,14.734244654557616,147.59417370174074
1.6472233702314583,-0.0068998541231974336,10.760884806701535,112.55127267387093,-0.0167584075900921,15.020824910921059,150.21709323383456
1.6520341693276992,-0.006980785646742577,10.833274250664346,113.27510188527913,-0.01688730112482171,15.073709770617667,150.70136158450174
1.6568449684239401,-0.007062337835669793,10.905918021082483,114.00126044653439,-0.017016538944168182,15.126576751264912,151.18548634088162
1.661655767520181,-0.007144512544580255,10.978816073508087,114.72974767404503,-0.01714613008199172,15.17942802276697,151.66946658491293
1.666466566616422,-0.007227311561888402,11.05196835104648,115.46056287990041,-0.017276083657303248,15.232265921716506,152.1533015785612
1.6760881648089039,-0.007394789701191569,11.199035377078479,116.92917443925853,-0.01753712015270828,15.337912384870158,153.12053637437057
1.6857097630013858,-0.007564787071859408,11.347118798786525,118.40708957229526,-0.017799737876260577,15.443538219204187,154.08719419016907
1.6953313611938676,-0.007737319321535214,11.496218516961912,119.89430275850418,-0.018064036928573095,15.54916660897234,155.05328145920137
1.7049529593863495,-0.007912403097161413,11.646334655112778,121.39080850839241,-0.018330123962151366,15.654820155104428,156.01879977383123
1.7270451605110246,-0.008324167399773853,11.994865525198607,124.86207665597726,-0.01894841971226769,15.897609003600055,158.23351007479954
1.7491373616356998,-0.008749710784844367,12.348764092677799,128.38223716817106,-0.019577883739515797,16.14082472741945,160.44499600589205
1.771229562760375,-0.009189291241861979,12.708041296111006,131.95121756397225,-0.020219440496898135,16.384571705253435,162.65311821898254
1.79332176388505,-0.009643182313345645,13.07270920675058,135.56894273398348,-0.02087349491394915,16.628835175511263,164.8578085541394
1.8154139650097252,-0.010111659303041812,13.442778071693533,139.23533620381136,-0.02153982549494732,16.87347945327437,167.05903437123396
1.8427626012588372,-0.010712198731972038,13.90838808346811,143.84138126110724,-0.022380472846579496,17.17651529834495,169.77916311367017
1.8701112375079492,-0.011335948462946287,14.38228416277635,148.5217439653668,-0.02323647835025623,17.47929062144468,172.49389269580394
1.8917273973505466,-0.01184563349768399,14.762702169300011,152.27355442806902,-0.02392239037912529,17.718145654357485,174.6357048063703
1.9133435571931439,-0.012370225891604785,15.148277735288238,156.07162532978055,-0.024615724539713474,17.956502049150544,176.7740261563636
1.934959717035741,-0.012909882892276759,15.539000393291834,159.91588131728827,-0.025316353954470107,18.19441401077634,178.9088945304196
1.9565758768783383,-0.013464765994035614,15.93486208802121,163.80624733223726,-0.026024706603131668,18.43203330983073,181.04033204670097
1.9781920367209356,-0.014035050796127688,16.335858604228925,167.742648151921,-0.026741571468516367,18.669543765438032,183.16820133915317
1.9998081965635328,-0.014620931724307966,16.74198964835578,171.72500578642916,-0.02746785646873266,18.90711239542584,185.29230990266717
2.0267108685752864,-0.015372201909719422,17.254620738101533,176.74536632057266,-0.02838605693188554,19.20302856776606,187.93050545765954
2.048375152507128,-0.015995282428829645,17.673223352995578,180.83971953981404,-0.029137390261509695,19.44152900101829,190.05062527127922
2.0700394364389694,-0.016634753886950522,18.0969939827196,184.97996038633028,-0.029899134763913687,19.68010139347859,192.16680998191708
2.091703720370811,-0.017290835391960694,18.525932519441696,189.1660035646837,-0.03067062031041046,19.91857611559172,194.2790217505261
2.1133680043026524,-0.017963729280825576,18.96003499603269,193.39776289546626,-0.03145099722025106,20.156777888370684,196.3872183784539
2.1166115695374184,-0.018065933319683807,19.025472600918484,194.0352689620886,-0.031568547044504666,20.192407781913616,196.70251147853162
2.1198551347721843,-0.018168519006607577,19.09102575650625,194.67379753118576,-0.031686278375083254,20.228028786195846,197.01771787574285
2.1230987000069503,-0.018271486877961533,19.15669443588044,195.31334834238487,-0.03180418955763181,20.26364093526023,197.3328377643265
2.124396126100857,-0.018312811739268662,19.18300348989007,195.56953661278158,-0.03185141835917861,20.277882596312164,197.45885457365054
2.1256935521947633,-0.018354197913272606,19.209331019551566,195.82588836269997,-0.03189867553791489,20.292122830849262,197.5848575285653
2.1282884043825763,-0.018437092984891254,19.262023025244737,196.3389187735745,-0.03199324667152379,20.320600447984443,197.8368356880766
2.128481687974224,-0.01844327811701224,19.26595107383387,196.37716101505202,-0.03200029587742313,20.322721425256844,197.8556024928001
2.128674971565872,-0.018449464611750295,19.269879532366996,196.4154068837854,-0.032007345710560575,20.32484237088583,197.8743689896907
2.1287495735363744,-0.018451852625812414,19.27139586672868,196.43016924198741,-0.03201006683915755,20.325660990872667,197.88161227795197
2.128824175506877,-0.01845424084288306,19.27291226216068,196.44493214054978,-0.032012788061184884,20.32647960614839,197.88885552037428
2.128973379447882,-0.018459017683059978,19.275945175164363,196.4744590183857,-0.032018230692071395,20.32811682726265,197.9033419133744
2.128976363526702,-0.01845911322830888,19.27600583596495,196.47504957842125,-0.03201833954857536,20.328149571488705,197.90363163932489
2.128979347605522,-0.01845920877388262,19.276066496863248,196.47564013932129,-0.032018448405228564,20.32818231570712,197.90392136520103
2.128982331684342,-0.018459304319781194,19.276127157859257,196.47623070108602,-0.03201855726203152,20.32821505991815,197.9042110910053
2.128985315763162,-0.018459399866004606,19.276187818952977,196.47682126371524,-0.03201866611898368,20.328247804121425,197.90450081673404
2.128988299841982,-0.018459495412552856,19.27624848014441,196.47741182720893,-0.032018774976085525,20.328280548317313,197.90479054239088
2.128994267999622,-0.018459686506948715,19.276369802918122,196.47859295765488,-0.03201899269088713,20.328346036679037,197.90536999341214
2.128994634072005,-0.018459698228222562,19.27637724456567,196.47866540535824,-0.03201900604498978,20.328350053576955,197.90540553553802
2.1289950001443882,-0.018459709949501298,19.276384686214687,196.47873785307456,-0.03201901939909461,20.328354070474724,197.90544107766243
2.1289957322891544,-0.01845973339207832,19.276399569518606,196.4788827485595,-0.03201904610731327,20.32836210426981,197.90551216190684
2.1289964644339205,-0.018459756834674896,19.27641445282841,196.4790276440965,-0.03201907281554105,20.328370138064507,197.90558324614744
2.1290037858815816,-0.01845999126159811,19.2765632858785,196.48047659847612,-0.03201920358683542,20.32836359384373,197.9054480257228
2.1290140527966543,-0.018460320001924786,19.27677199536686,196.4825084749566,-0.03201938696785875,20.32835441681776,197.90525840540812
2.129024319711727,-0.018460648744134216,19.276980704761,196.48454034949032,-0.03201957034844397,20.328345239770442,197.90506878528555
2.1291269888624527,-0.018463936260365015,19.279067793991377,196.5048589974865,-0.03202140413236984,20.328253468229338,197.90317259366415
2.129229658013178,-0.018467223964866598,19.281154873799533,196.5251774508033,-0.0320232378724322,20.328161694552918,197.90127642125148
2.1293323271639037,-0.018470511857634465,19.283241944185257,196.54549570944278,-0.032025071568618085,20.328069918742823,197.89938026804694
2.130359018671161,-0.018503401138593105,19.304112129742503,196.74866758917574,-0.0320434061119281,20.32715204374264,197.8804197922849
2.131385710178418,-0.01853630924120941,19.32498137281661,196.9518200033349,-0.03206173624882415,20.326233957122597,197.861461236727
2.1324124016856754,-0.018569236160951585,19.34584967319128,197.15495295389155,-0.032080061963920485,20.325315660737907,197.8425046007893
2.142679316758247,-0.018899539316864413,19.554480785062843,199.18521238438643,-0.03226307433984844,20.31612184882266,197.6530436636334
2.1529462318308186,-0.019231719137318675,19.763017414899643,201.2135276252768,-0.03244564023159614,20.306911180367486,197.46377381961267
2.16321314690339,-0.019565771105823544,19.971459419501215,203.23990062522307,-0.032627771011977336,20.297689646213584,197.2746940368511
2.1734800619759618,-0.019901690869627165,20.1798067244877,205.2643333295382,-0.03280949162548328,20.288464920091872,197.0858030936705
2.18207360016405,-0.02018429280278556,20.35412326506836,206.95731898717258,-0.03296130637151577,20.280747911323378,196.92784312593784
2.190667138352138,-0.02046819833631906,20.528373526805346,208.64894777088762,-0.033112883555915136,20.27303975158213,196.77001373283704
2.1992606765402263,-0.020753405543336857,20.702557606671743,210.3392207994409,-0.03326424868759017,20.26534513887121,196.61231415462998
2.200471172056842,-0.02079368466227597,20.727088060932758,210.5772056857063,-0.03328555426165123,20.264262553973502,196.59011081117296
2.2016816675734576,-0.02083398956941686,20.75161720488871,210.81516369647966,-0.0333068561808103,20.263180330461545,196.5679100276618
2.2028921630900733,-0.020874320260282592,20.77614503904576,211.05309483485212,-0.03332815454313358,20.26209848345952,196.54571180176663
2.2127954906790626,-0.021205242100230143,20.976763490300918,212.9986526147777,-0.03350227885081974,20.25326333820745,196.3641990431833
2.222698818268052,-0.02153788736624661,21.177294595190403,214.94241365702237,-0.03367620321330782,20.24445829519351,196.18285649544592
2.232602145857041,-0.021872254215679152,21.37773866512366,216.88437964380796,-0.033849955413951326,20.235686202312806,196.00168344871688
2.250259856674178,-0.02247269903991274,21.73491724018306,220.34247237394584,-0.03415938858308127,20.22012874703633,195.67906945440805
2.267917567491315,-0.023078603909362033,22.091822008244712,223.79487320754288,-0.034468369023444016,20.204670420109466,195.35699130090367
2.285575278308452,-0.02368996037577772,22.448454524821475,227.24159160658587,-0.034776862274042385,20.18929326421961,195.0354485927921
2.3067886194806717,-0.024431616931586294,22.876541754883498,231.3748553788164,-0.03514669407106819,20.170891648231308,194.64986719480115
2.3280019606528914,-0.025181107718808087,23.30423903573096,235.49994789102539,-0.035515488990909935,20.15253287213499,194.26505938461543
2.351940309605946,-0.026036247574406073,23.786409724671497,240.14514998192544,-0.03593017736773137,20.13183391672125,193.8317472559524
2.375878658559001,-0.02690129152067022,24.268085092649716,244.77999245855017,-0.036343191140849364,20.11114920419877,193.39941441100964
2.3998170075120555,-0.02777620135957866,24.749265691585347,249.40449770444525,-0.03675453085574249,20.09049226233133,192.96805471375927
2.430333443225279,-0.02890578768419243,25.361955175379812,255.28482378213835,-0.03727656866741191,20.064230237640725,192.41956230920994
2.460849878938503,-0.03005127537007225,25.973845202523844,261.1484315449677,-0.037796225911449856,20.038102698504563,191.8726251425175
2.4913663146517266,-0.031212589129548017,26.584940619092947,266.9953726701817,-0.038313839237391296,20.012157149837314,191.32722744258564
2.5218827503649504,-0.032389668817074106,27.19524707468117,272.8256945643934,-0.03882964880784764,19.986403959224223,190.78335824251633
2.552399186078174,-0.033582460231591386,27.804769998853967,278.6394433335256,-0.03934368202522641,19.960814731558866,190.2410109522009
2.5829156217913978,-0.03479090693461603,28.41351371759829,284.4366649601541,-0.03985574417525451,19.935340340989725,189.70018124501587
2.6134320575046215,-0.03601494491438262,29.021481196161094,290.21740549989613,-0.040365531384004484,19.90993840443448,189.1608640498286
2.6531619814099234,-0.03763178631265017,29.811845817720446,297.71884040094574,-0.04102543735622127,19.87695434146606,188.46096944786137
2.6849274158942356,-0.038943315208905226,30.442828468302594,303.69652173915256,-0.04154987204577594,19.850675824865757,187.9031968866744
2.7166928503785477,-0.04027146300425411,31.07297851750491,309.6565106011601,-0.04207177594769097,19.824539029176385,187.34702024979492
2.74845828486286,-0.04161615459737831,31.702300971390503,315.598857423975,-0.04259163179169225,19.798589964718577,186.7924227687399
2.780223719347172,-0.04297733026332705,32.330801961997025,321.52361215132305,-0.04310981718905176,19.772833014051248,186.23939181739658
2.811989153831484,-0.044354937804307555,32.95848720519768,327.4308243959108,-0.04362630114676128,19.747224926491143,185.68791997354768
2.843754588315796,-0.04574891843230411,33.58536069273986,333.32054358794335,-0.04414061972663806,19.72170308798101,185.13800284974275
2.8755200228001083,-0.04715919589322569,34.211424566924975,339.19281902277635,-0.04465217229780093,19.69622848599326,184.58963509919454
2.9072854572844204,-0.04858567753709396,34.83668029933861,345.0476997882506,-0.04516066350770804,19.67081367135182,184.04280755718557
2.93557241971577,-0.049869514959475725,35.39278925120628,350.24683995520945,-0.045611135491500976,19.64827893360216,183.55714674754455
2.96385938214712,-0.05116607067150893,35.94826258025957,355.4322592799376,-0.04605994852334035,19.625881503144456,183.07268936913215
2.9921463445784697,-0.05247530195796373,36.50310430095765,360.60399175135103,-0.046507462172666644,19.603633865577883,182.58943097652948
3.0204333070098195,-0.05379717442522976,37.057318502155155,365.76207124403777,-0.04695384300658801,19.58152296285036,182.10736862802244
3.0590792492166106,-0.05562349929347889,37.813483373386816,372.78708599188735,-0.047561522890318716,19.55147871239622,181.45069549975102
3.0899417103795312,-0.05709882108052198,38.416520848156,378.379029421586,-0.04804459965783853,19.527580789085878,180.92786534121322
3.120804171542452,-0.05858901401708818,39.018821855768365,383.9548584890267,-0.04852518392862631,19.50374028771279,180.40642636750337
3.1516666327053726,-0.06009400010989018,39.6203882750233,389.5146157829274,-0.049003048593812146,19.47996085180393,179.88635544264457
3.1825290938682933,-0.061613697154713654,40.2212222972751,395.0583430968777,-0.049478310656428284,19.456269770217798,179.3676231682402
3.2188651293139086,-0.06342167308411098,40.92768211174104,401.5647802160406,-0.05003512089421876,19.428537979496408,178.75856591369833
3.255201164759524,-0.06524983828200388,41.63313768952458,408.0491189726679,-0.050589630329498245,19.401007704154825,178.15128212142275
3.291537200205139,-0.06709811414935966,42.337596161436544,414.51142341991226,-0.05114222623869815,19.373670704606994,177.5457483757622
3.3278732356507543,-0.06896642754085784,43.0410639098574,420.9517569994514,-0.051692735418615444,19.34648570813589,176.94195791052888
3.3642092710963696,-0.07085469345146518,43.74354579732446,427.3701831122553,-0.052240559384956205,19.319405203079793,176.33991721689463
3.400545306541985,-0.0727628056246386,44.44504534279396,433.7667655452783,-0.052785064296584146,19.292404525766592,175.73964130795872
3.4368813419876,-0.07469064084494616,45.145565703223724,440.1415686221269,-0.053325983429266886,19.26549572204542,175.14114468204184
3.4788904343412503,-0.07694388438890248,45.95424158115309,447.4845938105002,-0.05394732128867658,19.234555550041375,174.4514322718627
3.5138796524393623,-0.07884047643478788,46.62679584130451,453.57849016551995,-0.05446215670109897,19.208967759345228,173.87879561417296
3.5488688705374742,-0.08075504856323759,47.29845780394174,459.65237923935115,-0.05497513208498883,19.183562047149753,173.30780881311318
3.583858088635586,-0.08268753764473534,47.969233598861535,465.70631862841196,-0.0554864218287424,19.158323356841017,172.7384627039626
3.618847306733698,-0.08463787989908168,48.63912855669688,471.74036554614554,-0.055995752040252915,19.13321738981345,172.17074518001564
3.6574453276407604,-0.08680997746781571,49.37710068156884,478.37377139367186,-0.056554604598798935,19.105634239735164,171.54634175867696
3.6895065507134017,-0.08863056826979455,49.989285268169525,483.8654755013097,-0.057016165363427254,19.08280855356772,171.02916267330653
3.721567773786043,-0.09046591596035305,50.60073956401551,489.34062038358434,-0.0574752415238713,19.06006835140444,170.51331236607462
3.7536289968586845,-0.09231594598793844,51.21146654290368,494.79924781988393,-0.05793198263986512,19.03742801708201,169.99877939101367
3.8015237819332524,-0.09510678966614244,52.12245758851672,502.9229813673246,-0.05861060520359758,19.003828961367937,169.23256958612217
3.8402716133128716,-0.09738837277160434,52.85829354252933,509.46842760866275,-0.05915665546236615,18.97683921057246,168.6148077657374
3.879019444692491,-0.0996910694631904,53.59308693706172,515.9899723726498,-0.05970020566143963,18.950018313212873,167.99892514266224
3.91776727607211,-0.10201477766531057,54.32684400001699,522.4876888089871,-0.060241150498025885,18.923353103575796,167.38491006695233
3.9794908729992517,-0.1057594078128416,55.493563865499695,532.7892742774193,-0.06109696091427092,18.881168947835953,166.4106306379902
4.041214469926393,-0.10955660803630432,56.657691609251934,543.030878647998,-0.06194527622785521,18.839337640345487,165.4410036036215
4.102938066853534,-0.11340593504118121,57.819248917706936,553.2127791960866,-0.06278620476636355,18.797869025293,164.47597259807984
4.171043260375224,-0.11771317899517145,59.09794508751668,564.3784549811726,-0.06370587050449972,18.752545149358866,163.4164263362935
4.239148453896913,-0.12208277105639037,60.37357026056966,575.4721588705663,-0.06461721723329421,18.70767263412573,162.36232320191021
4.3072536474186025,-0.12651414979905534,61.64615441620951,586.4942558391915,-0.06552029552161956,18.663240028083763,161.31358637921582
4.4057789084582515,-0.13303285060098577,63.48184349278272,602.3136568702084,-0.06681207001884577,18.599719086291156,159.80576024302567
4.5043041694979005,-0.1396779165731014,65.31132074538823,617.9850726963832,-0.06808658496736901,18.537087051072962,158.308874893283
4.6028294305375494,-0.14644770301876237,67.13467125889198,633.5095453364243,-0.06934411145263904,18.475334393890872,156.82273646304847
4.763808642884493,-0.15777181857613853,70.10090509644363,658.5618824981168,-0.07136282411298618,18.376219855031714,154.41643429614192
4.924787855231437,-0.1694170623684657,73.05136800109366,683.2291282735707,-0.07333746846989246,18.27923863770288,152.03640100801124
5.085767067578381,-0.1813766556060382,75.9863964222217,707.515386316468,-0.07526914676461478,18.184404909734976,149.68245791069876
5.246746279925325,-0.1936438298090288,78.90633023343663,731.4247684706511,-0.0771588114055936,18.09169310619792,147.35408295266066
5.407725492272268,-0.20621191308864856,81.81150539115374,754.9613132625484,-0.07900733040314843,18.001056091160574,145.0505675256362
5.568704704619212,-0.21907435735219602,84.70225186398004,778.1289625490958,-0.08081555727501077,17.912450237153994,142.77123858910704
5.842114902908199,-0.2415793469861843,89.57962629703287,816.6408762107842,-0.08379535714574742,17.766321720703846,138.95236070120075
6.1155251011971865,-0.2648858893677303,94.41768356186837,854.1161760491802,-0.0866639327200265,17.625569240535935,135.1971586197655
6.388935299486174,-0.28896175685599185,99.2179894221301,890.5733163359807,-0.08942529447577116,17.490028203465194,131.5028194262858
6.662345497775161,-0.313777764047798,103.98195444037846,926.0287109971996,-0.09208269747584093,17.35950163696937,127.86645624735455
7.0138799143226995,-0.34672782162631083,110.05587733788332,970.1673481073187,-0.09535060399712292,17.19860392879418,123.27081851670246
7.365414330870238,-0.38079801708560984,116.0745751651122,1012.7056209114603,-0.09845724732239047,17.045279998048034,118.76077417347375
7.716948747417777,-0.41593266322949,122.04064239977991,1053.6726780625982,-0.10140733368374553,16.899058189226604,114.33040107563019
8.068483163965315,-0.45207755726194887,127.95650908748985,1093.0956255164742,-0.1042059583570423,16.75963885864482,109.97509510834116
8.420017580512853,-0.4891803306537864,133.82452066163097,1131.000104469842,-0.10685790961773675,16.62672486305711,105.69036423014894
8.771551997060392,-0.5271902641869701,139.64692828077497,1167.4102624428206,-0.10936797448547225,16.50013410551395,101.47261627659245
9.12308641360793,-0.5660581621067384,145.42590020006153,1202.3488941386554,-0.11173982585844594,16.379516210684866,97.31734238528979
9.174115222973432,-0.5717686272185574,146.26129296739597,1207.2996159552185,-0.11207279294340933,16.3624818488533,96.71910726644604
9.225144032338934,-0.5774960033020834,147.09581920116105,1212.2198421966314,-0.11240289312972272,16.345567914043077,96.12211706415185
9.276172841704435,-0.5832401508311135,147.92948524670464,1217.1096349472546,-0.11273017761094024,16.328777349685677,95.52636560850114
9.327201651069936,-0.5890009289139592,148.76229756782894,1221.9690575962331,-0.11305469337008686,16.312111214535346,94.93183925129358
9.429259269800939,-0.6005716269614929,150.4253942980896,1231.5971209135023,-0.11369548380463569,16.279139587192734,93.74635283966471
9.531316888531942,-0.6122070342528596,152.0851548954453,1241.1044860536308,-0.11432524154846722,16.246631574596197,92.565515137666
9.633374507262944,-0.6239061029950452,153.74162192517218,1250.4915845571722,-0.11494388771224019,16.21456846131338,91.3892103423578
9.772624584248213,-0.6399689941869114,155.99652755738907,1263.1065212469248,-0.11577008430586265,16.17152154774195,89.79136072857321
9.911874661233481,-0.6561454248674123,158.24549923383688,1275.4995571223012,-0.11657588115039651,16.129288738568405,88.20164221157253
10.05112473821875,-0.6724326517862651,160.48864925596777,1287.6717953312723,-0.11736169481441323,16.087884785941178,86.61998353540623
10.190374815204018,-0.6888279330023438,162.72609199590215,1299.6243397885632,-0.11812782240997814,16.04730961170328,85.046255182347
10.329624892189287,-0.7053285349775117,164.9579402198245,1311.358271366969,-0.11887434975324025,16.0075384816637,83.4802061918641
10.468874969174555,-0.7219317282765233,167.18430331178052,1322.874637535193,-0.11960129086819433,15.968540729841704,81.92155947131151
10.643316606173737,-0.7428724548150838,169.96570372802177,1336.995656628224,-0.12048443158563098,15.920758775065135,79.97922362801451
10.817758243172918,-0.7639650545682164,172.73885227146926,1350.7786332537908,-0.12133725759581024,15.874142296570566,78.04787114802512
10.992199880172098,-0.7852037495993378,175.5039720740348,1364.2256550758307,-0.12216015278275907,15.82867455759329,76.12712794742707
11.166641517171279,-0.8065832845115246,178.26126464500166,1377.3385696679252,-0.12295346024895724,15.784340125636506,74.2166678856813
11.425274000235799,-0.838529483950117,182.3353209180243,1396.1690354617426,-0.12407571314064317,15.720644603544965,71.40242169049306
11.466283253911376,-0.8436212681207984,182.97981006941774,1399.088084511191,-0.12424777595629004,15.710763396524207,70.9581392540346
11.507292507586953,-0.8487200773813803,183.62389512768593,1401.9889238754645,-0.12441822690656913,15.700940474162687,70.51437921644202
11.54830176126253,-0.8538258439968548,184.26757853910408,1404.871575486744,-0.1245870689333589,15.691175667539987,70.07113731554062
11.589311014938108,-0.858938501642984,184.9108627046178,1407.7360606869893,-0.12475430774357123,15.681469064620508,69.62840951225814
11.671329522289263,-0.8691842289533845,186.19624285898283,1413.4106152764507,-0.12508400493014196,15.662231279819148,68.74448126194379
11.753348029640417,-0.8794567376499397,187.48005479436048,1419.0127540424182,-0.12540737248542858,15.643228199507817,67.86256541563571
11.835366536991572,-0.8897555104030026,188.76231775596736,1424.5426410085702,-0.12572445745631922,15.62446002957665,66.98263499581687
11.917385044342726,-0.9000800330698362,190.04305093264088,1430.000437872609,-0.126035288578818,15.605925075006722,66.10466207343384
12.121812805031517,-0.9259222088158606,193.2286882486912,1443.2910241344957,-0.12678275068528863,15.5607080827475,63.924624665136754
12.279925253191129,-0.9460120360090912,195.6863262309484,1453.2655234574304,-0.1273341316434271,15.526658096034181,62.246314824600184
12.43803770135074,-0.9661872025874021,198.13864255669404,1462.975183458259,-0.12786221687233196,15.493386043969313,60.57456374948783
12.596150149510352,-0.9864440470960014,200.5857605833253,1472.421029205148,-0.12836726788471678,15.460895234123011,58.909215673554094
12.754262597669964,-1.0067789492886527,203.027804102746,1481.6040610759978,-0.12884959105412203,15.429193325250615,57.250131140799176
12.950774802809274,-1.0321558678784417,206.05604491568485,1492.6524739445267,-0.12941762021287018,15.39087843786443,55.19657900664387
13.147287007948584,-1.057640985852304,209.076870377444,1503.298225079393,-0.12995080662371614,15.353721473487788,53.152013326079754
13.30329200276179,-1.0779453279654525,211.46987850298206,1511.463995953131,-0.13034921348613338,15.32501075826837,51.53500420190911
13.459296997574995,-1.0983101051893611,213.85846071272363,1519.377916410343,-0.13072563369967016,15.296978044774121,49.92321349984804
13.6153019923882,-1.1187319045578177,216.24272293441493,1527.0407894019277,-0.1310802421269066,15.269623298731547,48.3165096087255
13.771306987201406,-1.1392073305503583,218.62277006958712,1534.4533946450392,-0.1314131488260842,15.24293871686474,46.71473081207826
13.979182636255242,-1.166568189263247,221.7877928774154,1543.9430099200886,-0.13182295983302836,15.208381259442644,44.587680241417715
14.145170320790244,-1.1884743798500568,224.30996239260057,1551.2034552848409,-0.13212251673605938,15.181584957900384,42.89500223937454
14.311158005325247,-1.2104282581246475,226.82774200508427,1558.183352245957,-0.13239755284999286,15.155480771236729,41.207267038821314
14.447610273855263,-1.2285085628143735,228.89430623670557,1563.7117235716228,-0.13260523662995652,15.134520893955878,39.823423376960704
14.58406254238528,-1.2466160668830157,230.95803998087277,1569.0514794996307,-0.13279622663159213,15.113992075906232,38.4426867766833
14.720514810915295,-1.2647484897227268,233.0190010090119,1574.2030359224473,-0.1329704681211517,15.093878243688152,37.06494113676323
